geneIndex;muA;muB;lfc;difExpr;stats;pval;local.fdr;fdr;gene_names
25091;115,545797890618;327,157687843582;-1,03798450620359;-211,611889952963;-7,91497890447629;2,44249065417534e-15;9,2773779292821e-22;9,2773779292821e-22;FBtr0308064
4023;303,432238110291;753,839823385447;-0,909038185013889;-450,407585275156;-7,5235539763762;5,32907051820075e-14;8,11067124211872e-20;9,11331103260453e-21;FBtr0075069
17660;1623,14916176602;3746,49337936275;-0,836277567887587;-2123,34421759673;-7,27594811120232;3,43947093028873e-13;1,72907178686106e-18;1,1966699859568e-19;FBtr0113073
8380;3356,62480327364;10369,1049622892;-1,12779403290115;-7012,48015901557;-7,20535848475636;5,78870285039557e-13;4,57605348509788e-18;4,48707853720102e-19;FBtr0080563
14265;2590,42088840727;5596,97850603053;-0,770302861674098;-3006,55761762326;-6,83830940635935;8,01336774713945e-12;3,35054635267381e-16;2,35879431635642e-17;FBtr0087954
9857;5186,83081814842;1763,29072018258;1,07875396046189;3423,54009796583;6,5158417304959;7,22830684196651e-11;2,23271977304002e-08;1,07708509365974e-10;FBtr0082437
22721;62,3881105714635;284,283759818616;-1,51037303008491;-221,895649247153;-6,48678694657546;8,76863026633146e-11;1,55217767104894e-14;1,11859443542864e-15;FBtr0304129
141;488,766889380054;1025,51802316166;-0,740532465369675;-536,751133781603;-6,4752169864069;9,46758227371447e-11;1,77648280848255e-14;1,11859443542864e-15;FBtr0070175
17118;59,3676737052959;136,681451788624;-0,829167826691173;-77,3137780833277;-6,09624229954947;1,08590780811824e-09;8,12247815938257e-13;4,49775649931478e-14;FBtr0112356
5689;38,1746869297257;92,1301816142035;-0,87342972237938;-53,9554946844778;-5,93709156941521;2,90122637025547e-09;3,40272407306089e-12;1,47568318715588e-13;FBtr0077182
14413;166,143801514516;335,797418852694;-0,702137334153891;-169,653617338178;-5,87870582136362;4,13486445083322e-09;6,21301344601044e-12;4,72863355991888e-13;FBtr0088125
20799;18,0727359331538;0,863891297970638;2,61135283264749;17,2088446351831;5,63879773631712;1,7124153206538e-08;7,66659117440721e-06;1,69693577378694e-07;FBtr0301484
11746;2375,08344999954;4298,0889859979;-0,593043755583651;-1923,00553599836;-5,48428322614658;4,15149197241504e-08;1,86325902729547e-10;1,3343950800265e-11;FBtr0084860
19400;4531,08184884276;8162,61947630488;-0,588555312139207;-3631,53762746212;-5,46566841037463;4,61165710063938e-08;2,11669762518887e-10;1,3343950800265e-11;FBtr0299968
8369;1936,13987988831;5960,65887225617;-1,12431045311257;-4024,51899236786;-5,46375055281419;4,66178500246883e-08;2,14280903757305e-10;1,3343950800265e-11;FBtr0080550
16257;1102,94269953257;2572,19724707706;-0,846519841783413;-1469,25454754449;-5,41239444849275;6,21875126949334e-08;3,19724885927214e-10;3,84611406328797e-11;FBtr0100095
14734;3560,09693189404;6348,24082897644;-0,578328290286271;-2788,14389708239;-5,37695613907972;7,57556186670172e-08;4,43797519646882e-10;3,84611406328797e-11;FBtr0088554
22046;0,889270806177416;12,75469976576;-2,25557317922436;-11,8654289595826;-5,35684146186771;8,46893688510875e-08;5,14220771191673e-10;3,84611406328797e-11;FBtr0303076
14409;366,876735121974;666,95201839471;-0,597079657381251;-300,075283272736;-5,32369572139848;1,01679937802857e-07;6,30266919688106e-10;3,84611406328797e-11;FBtr0088121
17389;1194,77827770278;2253,69932859114;-0,634415818333475;-1058,92105088837;-5,27581807291033;1,32165155486419e-07;9,64591521295557e-10;1,07708509365974e-10;FBtr0112725
10027;5957,29970583556;10468,4228756481;-0,563709906342267;-4511,12316981255;-5,26680097075386;1,38821569795056e-07;1,04326480495416e-09;1,07708509365974e-10;FBtr0082651
1924;46,5307019661046;16,6173312800595;1,01070914637896;29,9133706860451;5,26339923131237;1,41416032439778e-07;7,33934349004499e-05;1,65996738280409e-06;FBtr0072458
12217;158,423643362145;79,8606623157375;0,681899074674782;78,5629810464073;5,23471554250529;1,65239143479212e-07;8,54116391114851e-05;3,1189449443773e-06;FBtr0085455
8904;52,0945663683014;20,3850805793384;0,92357775724338;31,7094857889629;5,23403700432301;1,65847227506788e-07;8,58476234447812e-05;3,1189449443773e-06;FBtr0081240
11349;1123,88835677896;2003,05197954432;-0,577682390182906;-879,163622765356;-5,23146673357446;1,6817030235039e-07;1,35155236965493e-09;5,54697412713979e-10;FBtr0084340
