geneIndex;muA;muB;lfc;difExpr;stats;pval;local.fdr;fdr;gene_names
8972;2640,34754587832;1632,90929971213;0,480430480346552;1007,43824616619;4,51021319180463;6,47625071259483e-06;2,30399692999137e-10;3,92668344812831e-11;FBtr0081321
2405;208,585119931937;66,6506920116804;1,13580221307677;141,934427920256;4,49869014896374;6,83734252548973e-06;2,48195144412509e-10;2,27937011934101e-10;FBtr0073061
18428;520,790803908534;314,951369708389;0,502303518043882;205,839434200145;4,44609853204752;8,74438527187493e-06;4,33252912186721e-10;2,38592757935106e-10;FBtr0114541
10020;38,8423140388755;12,7136355465027;1,09105134039175;26,1286784923728;4,39491823878322;1,10814454503672e-05;9,243443344739e-10;2,38592757935106e-10;FBtr0082638
22616;117,084007846124;59,3709744091788;0,674961218293135;57,7130334369454;4,38251292989477;1,17318200929528e-05;1,04337727464246e-09;2,38592757935106e-10;FBtr0303931
13357;352,633475378384;841,412854648834;-0,868830408160055;-488,77937927045;-4,36037818633282;1,29837846123415e-05;2,43963796567762e-05;3,721619615047e-08;FBtr0086811
24713;18,8851551882333;3,29055913558931;1,63199403928199;15,594596052644;4,35129069376331;1,35338478448599e-05;1,34296470118579e-09;2,38592757935106e-10;FBtr0307055
14177;82,597739889681;145,982854792053;-0,566890885457388;-63,385114902372;-4,30880817464626;1,64136649722924e-05;3,41740329426083e-05;3,721619615047e-08;FBtr0087847
15789;347,760614477687;210,465366407969;0,501257111914923;137,295248069718;4,30217014202956;1,69133353236095e-05;1,81429223910915e-09;1,28557364141924e-09;FBtr0089972
15073;403,65345578209;175,196140504293;0,833038618328396;228,457315277797;4,30002723058093;1,7077712393343e-05;1,83485416566374e-09;1,28557364141924e-09;FBtr0088972
19255;103,573562122412;178,926907942489;-0,544669949705828;-75,3533458200772;-4,29658273012961;1,73451252862833e-05;3,649197226121e-05;3,721619615047e-08;FBtr0299796
1217;347,50812280013;190,203130531425;0,601507892408941;157,304992268705;4,26708305595703;1,9804544187485e-05;3,1213247246408e-09;1,36654805711879e-09;FBtr0071543
3843;120,335739496376;527,912901255719;-1,475445889548;-407,577161759343;-4,25837853329276;2,05915056163963e-05;4,37354724761185e-05;3,721619615047e-08;FBtr0074853
7408;1790,28812911348;888,685595540456;0,700105114915645;901,602533573022;4,25338935973302;2,10558995317189e-05;3,87781445914021e-09;1,36654805711879e-09;FBtr0079322
2326;929,093942443227;323,762562407365;1,05319430435776;605,331380035862;4,24267195430272;2,20874184240216e-05;4,46988303258084e-09;1,36654805711879e-09;FBtr0072968
3844;122,424735981993;528,710103913241;-1,45981325936691;-406,285367931248;-4,24135319721957;2,2217618821152e-05;4,80427514911294e-05;1,60430692800008e-07;FBtr0074854
3845;122,424735981993;528,710103913241;-1,45981325936691;-406,285367931248;-4,24135319721957;2,2217618821152e-05;4,80427514911294e-05;1,60430692800008e-07;FBtr0074855
16286;411,758414279409;182,752084024793;0,810787658575192;229,006330254616;4,23418080778144;2,29386337375903e-05;4,93896494241744e-09;1,36654805711879e-09;FBtr0100138
14178;82,597739889681;144,451386353705;-0,556380915665234;-61,8536464640241;-4,23138764957684;2,32253997138887e-05;5,34060251483265e-05;1,60430692800008e-07;FBtr0087848
3975;602,786284256331;375,94437302313;0,471621561945766;226,841911233201;4,19323359875019;2,75005992194099e-05;7,20103814615964e-09;1,36654805711879e-09;FBtr0075017
6591;235,453930679863;91,2206222445716;0,944889334844089;144,233308435291;4,16266589238287;3,14553458147238e-05;8,88970975795678e-09;6,83511141887215e-09;FBtr0078326
2572;1,46229753993171;13,4339146149378;-1,96020976778123;-11,9716170750061;-4,15632273417417;3,23410888207754e-05;9,3804576014958e-05;1,76108684816385e-07;FBtr0073260
24247;5194,0516280964;2019,11907709455;0,944701394536816;3174,93255100185;4,15294347076558;3,28225841803587e-05;9,4268117958312e-09;6,83511141887215e-09;FBtr0306293
12446;5195,65966797776;2020,25194420414;0,944450135602844;3175,40772377362;4,14729637796063;3,36424444586925e-05;9,73877780316958e-09;6,83511141887215e-09;FBtr0085723
5162;632,999228715616;276,703123873298;0,826508245626956;356,296104842318;4,14381515681584;3,41575100240021e-05;9,93109315882434e-09;6,83511141887215e-09;FBtr0076510
24634;3391,47534945836;2192,1540005977;0,43629976812171;1199,32134886065;4,14134281763731;3,45278449225273e-05;1,00676741942266e-08;6,83511141887215e-09;FBtr0306917
24971;316,459854848562;109,175167093833;1,06125215441406;207,284687754729;4,13947322219707;3,48104228424795e-05;1,01709574666953e-08;6,83511141887215e-09;FBtr0307509
19771;36,5590402816833;5,61923023145901;1,80107601474307;30,9398100502243;4,13393757690339;3,56600368520699e-05;1,04767667069466e-08;6,83511141887215e-09;FBtr0300381
11108;115,396655272745;53,458386368027;0,764485764527855;61,9382689047179;4,12982983371034;3,63031835242111e-05;1,07036934261224e-08;6,83511141887215e-09;FBtr0084043
1994;3402,46604758122;2202,60155209077;0,434781254327657;1199,86449549045;4,12814892114213;3,65695255506449e-05;1,07965531684181e-08;6,83511141887215e-09;FBtr0072556
12847;512,192487192778;122,759080710052;1,42538773789522;389,433406482727;4,12552970302916;3,69882438080449e-05;1,09412483319783e-08;6,83511141887215e-09;FBtr0086214
6786;6,55199823065161;41,8709744091788;-1,79315254835912;-35,3189761785272;-4,11845008601189;3,81429163476277e-05;0,00011418693567034;1,76108684816385e-07;FBtr0078558
18589;615,873987781767;347,315007585236;0,572183151298195;268,558980196531;4,0982985138392;4,16198306059101e-05;1,70536569072794e-08;7,36180630425347e-09;FBtr0273280
21452;15,4034943788721;38,2905558065261;-0,89163795261672;-22,887061427654;-4,09286819012008;4,26069942633944e-05;0,000127954639489176;1,76108684816385e-07;FBtr0302270
844;586,406116740975;372,301014214718;0,453820066287066;214,105102526257;4,08445519650776;4,41803494888315e-05;2,11089636558475e-08;7,36180630425347e-09;FBtr0071059
842;99,8765257554368;55,724120587201;0,57958251593749;44,1524051682359;4,06157979551874;4,87417521541911e-05;2,78101585924362e-08;7,36180630425347e-09;FBtr0071057
8955;1168,68680431354;450,318485953486;0,952998958771757;718,36831836005;4,05040429812003;5,11292174003586e-05;3,10839454265111e-08;7,36180630425347e-09;FBtr0081302
715;107,586385025061;60,7870574638967;0,567362082455914;46,7993275611645;4,04910413602675;5,14140650926809e-05;3,14648191712141e-08;7,36180630425347e-09;FBtr0070888
8961;43,9465683310909;19,0353132861769;0,822063990527962;24,9112550449139;4,03432676234351;5,47590720536562e-05;3,57937514487151e-08;7,36180630425347e-09;FBtr0081308
13218;1563,38055037887;452,881436146434;1,23819175017116;1110,49911423243;4,02522634769068;5,69205386014016e-05;3,84596567424252e-08;7,36180630425347e-09;FBtr0086633
21879;343,417451437869;537,92687798092;-0,448250037213714;-194,509426543051;-4,0230301660973;5,74541342597268e-05;0,000208236254918493;7,04755527011366e-07;FBtr0302853
8739;75,3331853367805;28,6157318888297;0,957257355283736;46,7174534479508;4,02279619218031;5,75112602041461e-05;3,91715544621223e-08;7,36180630425347e-09;FBtr0081038
13273;565,187275980048;305,563263407516;0,61424958582792;259,624012572532;4,01058489899263;6,05685158863167e-05;4,27487707092926e-08;7,36180630425347e-09;FBtr0086699
24919;2368,79177987213;1520,27643260254;0,443370068069745;848,515347269592;4,00821756086033;6,11787482369675e-05;4,34422665003818e-08;7,36180630425347e-09;FBtr0307366
4488;22,3668159975945;5,45489468352416;1,34547325928495;16,9119213140704;4,00198816148937;6,28124422237253e-05;4,5267127168079e-08;7,36180630425347e-09;FBtr0075664
19752;342,735672877493;535,19960555629;-0,445156262409129;-192,463932678797;-3,99628262857991;6,43449089836601e-05;0,000245128085223489;7,77875916054217e-07;FBtr0300361
24103;1,99345963321945;34,5877584640479;-2,64418115086238;-32,5942988308284;-3,99244564728521;6,53953253271222e-05;0,000250420283158182;7,77875916054217e-07;FBtr0306080
11349;1000,33959120904;472,374439461176;0,749764620363912;527,965151747861;3,96650743548412;7,29335013769372e-05;5,56609673270731e-08;3,41833991068313e-08;FBtr0084340
5975;1571,10935594721;866,409369622457;0,594921002792618;704,699986324755;3,95323017687161;7,71032008610728e-05;5,95504509793431e-08;3,41833991068313e-08;FBtr0077572
18134;12839,3371877051;20079,813363028;-0,447187282334098;-7240,47617532291;-3,93945778499661;8,16659699414135e-05;0,000323504365104218;7,77875916054217e-07;FBtr0113713
21878;637,210721587067;974,426841361225;-0,424477667600263;-337,216119774157;-3,93453354887423;8,33584252093456e-05;0,000330296171014972;7,77875916054217e-07;FBtr0302852
19479;635,918468241382;972,098170265355;-0,424114700779692;-336,179702023973;-3,93107954372774;8,45652851813039e-05;0,00033506014495665;7,77875916054217e-07;FBtr0300053
8026;23,6445157417842;3,55629335476325;1,78378767307337;20,0882223870209;3,92221368324815;8,77391255726945e-05;9,66530394268317e-08;3,721619615047e-08;FBtr0080095
2667;1122,06673712322;495,835974337569;0,816120006825317;626,230762785651;3,92194343285829;8,78376163351291e-05;9,70373231699168e-08;3,721619615047e-08;FBtr0073387
9037;67,6073082332517;180,035296640861;-0,974841784314557;-112,427988407609;-3,90871528545531;9,27882389265555e-05;0,000365906289972695;7,77875916054217e-07;FBtr0081397
6315;1645,82650461812;1086,73452240132;0,414909108201991;559,091982216797;3,90736170369273;9,33094171662319e-05;1,17771877771146e-07;3,721619615047e-08;FBtr0077986
20670;65,3531416790504;178,073758435404;-0,997574591714252;-112,720616756354;-3,90443997309595;9,44438291359262e-05;0,000371803060767384;7,77875916054217e-07;FBtr0301347
11853;15,3030834008127;37,905941190156;-0,888007093176228;-22,6028577893433;-3,90377860244874;9,47024191733092e-05;0,000372715263383042;7,77875916054217e-07;FBtr0084987
4598;1403,04150101335;537,685622172962;0,958550441740098;865,35587884039;3,88549362695946;0,000102122172172869;1,48867286683318e-07;3,721619615047e-08;FBtr0075801
17676;556,099305988175;299,507319887016;0,618038728231936;256,591986101159;3,88149530535909;0,000103816156501235;1,54552717855078e-07;3,721619615047e-08;FBtr0113093
2794;1017,04794687425;1539,32539941216;-0,414273273533265;-522,277452537918;-3,8812904976041;0,000103903638258407;0,000443777775202754;2,88919753544757e-06;FBtr0073538
6719;5829,29258393657;8841,2897701476;-0,416507896482987;-3011,99718621103;-3,86753269532774;0,000109942091623516;0,000487971057953781;2,88919753544757e-06;FBtr0078478
9226;94,8581288397853;48,3150308886785;0,669601305610856;46,5430979511068;3,8562127251471;0,00011515728536593;1,90503395165937e-07;3,721619615047e-08;FBtr0081628
9726;2523,05294787765;1288,83240608461;0,671543238745506;1234,22054179303;3,85091155319128;0,000117678995972259;1,98041420191661e-07;3,721619615047e-08;FBtr0082266
9725;2519,83686811493;1287,9023363175;0,670989618591416;1231,93453179742;3,84781925580481;0,000119173922003668;2,02438526205296e-07;3,721619615047e-08;FBtr0082265
11875;8779,02286556977;2266,96172491562;1,35376103983731;6512,06114065415;3,84520888269982;0,000120449788769461;2,06150357844772e-07;3,721619615047e-08;FBtr0085025
13217;1552,25378939041;464,475841461478;1,2057998214832;1087,77794792893;3,84432067804896;0,000120886843509416;2,07413344396038e-07;3,721619615047e-08;FBtr0086632
23907;2517,26691502505;1288,87086787915;0,669217963742466;1228,3960471459;3,84280893638271;0,000121634159202744;2,0956297217789e-07;3,721619615047e-08;FBtr0305662
1882;857,688980538468;446,577236803654;0,652092963315642;411,111743734814;3,83775186901055;0,00012416585292585;2,16753891605861e-07;3,721619615047e-08;FBtr0072403
14600;237,719034615834;441,14017368035;-0,61730489987858;-203,421139064516;-3,83704294465051;0,000124524702619588;0,000585911277301399;3,19664539988656e-06;FBtr0088383
11330;176,552376253404;87,6681737376374;0,697199543920263;88,884202515767;3,83570126469093;0,000125206523715837;2,19669757532869e-07;3,721619615047e-08;FBtr0084319
21909;8816,14384570661;2278,7134724224;1,35281086602885;6537,43037328421;3,83416760558402;0,000125990215602112;2,21850550916895e-07;3,721619615047e-08;FBtr0302899
11640;1166,26893192316;684,650638746669;0,532354886237458;481,61829317649;3,829282585351;0,000128517366028591;2,28796827150631e-07;3,721619615047e-08;FBtr0084708
18374;103,193016496214;60,1227219159619;0,536764997725629;43,0702945802517;3,82687859430413;0,000129778481980924;2,32215192905214e-07;1,60430692800008e-07;FBtr0114466
9724;2580,74957056739;1360,31491770053;0,640189886872672;1220,43465286686;3,82406739979714;0,000131268005189922;2,36212583429905e-07;1,60430692800008e-07;FBtr0082264
16292;2580,53419500978;1360,18205059094;0,640204087570883;1220,35214441884;3,82206696426247;0,000132337738935728;2,39057111630141e-07;1,60430692800008e-07;FBtr0100144
9038;57,4133532503164;163,007326545142;-1,03790981593324;-105,593973294826;-3,81858724594544;0,00013421811640324;0,000645195303547538;3,19664539988656e-06;FBtr0081398
22145;32,2158772418653;5,11923023145901;1,7616658175971;27,0966470104063;3,8179023653392;0,000134591166239373;2,44978981580295e-07;1,60430692800008e-07;FBtr0303232
2795;1108,15395973236;1660,14706716465;-0,404060695332274;-551,993107432284;-3,81434021853847;0,000136547248520191;0,000658837750159097;3,19664539988656e-06;FBtr0073539
1102;683,015099338728;338,133190311344;0,702331260046453;344,881909027384;3,80765440781919;0,000140291142838089;2,5955111032697e-07;1,60430692800008e-07;FBtr0071387
15074;262,669099398862;116,255585696486;0,812714050429795;146,413513702376;3,80635364164866;0,000141030686843457;2,61400740564923e-07;1,60430692800008e-07;FBtr0088973
10636;1,36188656187236;24,67167540933;-2,60412911640507;-23,3097888474576;-3,79535201738454;0,0001474341153056;0,000719832298973861;3,19664539988656e-06;FBtr0083444
19106;99,4814265277427;50,2625823817443;0,677824918117713;49,2188441459984;3,78796494493225;0,000151886272886648;2,87548629596647e-07;1,60430692800008e-07;FBtr0299600
24679;96,5243831271259;156,696140504293;-0,482532008835082;-60,1717573771668;-3,77933572798216;0,000157247291900475;0,000771280371272283;3,19664539988656e-06;FBtr0307021
24680;96,5243831271259;156,696140504293;-0,482532008835082;-60,1717573771668;-3,77933572798216;0,000157247291900475;0,000771280371272283;3,19664539988656e-06;FBtr0307022
22190;56,4951008462867;109,643695326422;-0,658820520371086;-53,148594480135;-3,77516839710555;0,000159899606541503;0,000784666813964781;3,19664539988656e-06;FBtr0303279
4878;1,99345963321945;170,881449462687;-4,23022061373065;-168,887989829468;-3,77031328876533;0,000163042744361297;0,000800262558935973;3,19664539988656e-06;FBtr0076149
7723;2768,37285171706;1170,09815029098;0,860925466914094;1598,27470142609;3,75760949826239;0,000171544308773974;4,21834958120751e-07;1,76108684816385e-07;FBtr0079726
7724;2768,37285171706;1170,09815029098;0,860925466914094;1598,27470142609;3,75760949826239;0,000171544308773974;4,21834958120751e-07;1,76108684816385e-07;FBtr0079727
10134;26,8897027074925;51,9024428475267;-0,64878608030473;-25,0127401400342;-3,75745635682516;0,000171649291834441;0,000841562035198921;3,19664539988656e-06;FBtr0082782
11641;1184,27315715378;696,825462664365;0,53005435703941;487,447694489413;3,75647807544807;0,000172321360457639;4,2893838923998e-07;1,76108684816385e-07;FBtr0084709
24746;2768,15747615945;1170,09815029098;0,860847679328303;1598,05932586847;3,75593959802882;0,000172692343826997;4,32319121189669e-07;1,76108684816385e-07;FBtr0307091
7722;2768,63843276371;1170,23101740056;0,860907881814718;1598,40741536314;3,75417412537245;0,000173913939653936;4,4340331822794e-07;1,76108684816385e-07;FBtr0079725
3889;69,4096253861858;38,0003465051997;0,596536100605806;31,4092788809862;3,73834183805698;0,000185237969225538;5,42803437248664e-07;1,76108684816385e-07;FBtr0074907
5472;435,331832572597;200,164668736882;0,775621263706541;235,167163835715;3,72346338081573;0,000196508374549431;6,36215108674119e-07;1,76108684816385e-07;FBtr0076905
17401;19,6964519296604;6,25209734104599;1,09565376811905;13,4443545886144;3,71533276188704;0,000202936450860669;6,87261711929881e-07;1,76108684816385e-07;FBtr0112738
12225;8469,71618803299;2878,05259193928;1,07926843673628;5591,66359609372;3,70681576555216;0,000209881507763132;7,40734115033561e-07;1,76108684816385e-07;FBtr0085463
12110;219,804282981504;68,6367086283527;1,15892386629508;151,167574353151;3,70635294742768;0,000210265228254958;7,43639833944682e-07;1,76108684816385e-07;FBtr0085329
2982;665,716679419343;444,426884639047;0,403704997615928;221,289794780296;3,69138822034913;0,000223033411081319;8,37593134758462e-07;1,76108684816385e-07;FBtr0073777
10275;101,484565636796;161,933901298685;-0,4654496732328;-60,4493356618894;-3,67746922457158;0,000235559485668668;0,0012982598595323;1,21785073873113e-05;FBtr0082965
14981;965,678680034648;518,811495926353;0,620844898131626;446,867184108294;3,65252142338915;0,000259677924060675;1,0816112078769e-06;7,04755527011366e-07;FBtr0088863
17708;51,6920794882494;20,9199279025469;0,890609050314481;30,7721515857025;3,64349326177464;0,000268962696629682;1,13829286865902e-06;7,04755527011366e-07;FBtr0113134
7353;190,624555505804;121,430409614182;0,449474869586454;69,194145891622;3,63862012658917;0,000274102766304019;1,16888795626628e-06;7,04755527011366e-07;FBtr0079255
2591;1166,7477365401;700,206588925295;0,510314656030899;466,541147614805;3,63027896213259;0,000283115067146511;1,22125643109467e-06;7,04755527011366e-07;FBtr0073284
8036;553,515487051712;259,192635503537;0,757693880763752;294,322851548175;3,630040612825;0,000283376629105048;1,22275286361074e-06;7,04755527011366e-07;FBtr0080108
19069;300,149526875865;162,919914586294;0,609622172520811;137,229612289571;3,62118273024304;0,000293259285925718;1,27836545864357e-06;7,04755527011366e-07;FBtr0299562
